timestamp,latitude,longitude,speed,heading,occupancy
1112,40.406118,-3.695782,8.0,85.4,5.1
1113,40.406123,-3.695688,8.0,85.4,5.1
1114,40.406129,-3.695594,8.0,85.4,5.1
1115,40.406135,-3.6955,8.0,85.4,5.1
1116,40.406141,-3.695406,8.0,85.4,5.1
1117,40.406146,-3.695312,8.0,85.4,5.1
1118,40.406152,-3.695218,8.0,85.4,5.1
1119,40.406158,-3.695124,8.0,85.4,5.0
1120,40.406163,-3.69503,8.0,85.4,5.0
1121,40.406169,-3.694936,8.0,85.4,5.0
1122,40.406175,-3.694841,8.0,85.4,5.0
1123,40.406181,-3.694747,8.0,85.4,5.0
1124,40.406186,-3.694653,8.0,85.4,5.0
1125,40.406192,-3.694559,8.0,85.4,5.0
1126,40.406198,-3.694465,8.0,85.4,5.0
1127,40.406204,-3.694371,8.0,85.4,5.0
1128,40.406209,-3.694277,8.0,85.4,5.0
1129,40.406215,-3.694183,8.0,85.4,5.0
1130,40.406221,-3.694089,8.0,85.4,5.0
1131,40.406226,-3.693995,8.0,85.4,5.0
1132,40.406232,-3.693901,8.0,85.4,5.0
1133,40.406238,-3.693807,8.0,85.4,5.0
1134,40.406244,-3.693713,8.0,85.4,5.0
1135,40.406249,-3.693618,8.0,85.4,5.0
1136,40.406255,-3.693524,8.0,85.4,5.0
1137,40.406261,-3.69343,8.0,85.4,5.0
1138,40.406266,-3.693336,8.0,85.4,5.0
1139,40.406272,-3.693242,8.0,85.4,5.0
1140,40.406278,-3.693148,8.0,85.4,5.0
1141,40.406284,-3.693054,8.0,85.4,5.0
1142,40.406289,-3.69296,8.0,85.4,5.0
1143,40.406295,-3.692866,8.0,85.4,5.0
1144,40.406301,-3.692772,8.0,85.4,5.1
1145,40.406307,-3.692678,8.0,85.4,5.1
1146,40.406312,-3.692584,8.0,85.4,5.1
1147,40.406318,-3.69249,8.0,85.4,5.1
1148,40.406324,-3.692395,8.0,85.4,5.1
1149,40.406329,-3.692301,8.0,85.4,5.1
1150,40.406335,-3.692207,8.0,85.4,5.1
1151,40.406341,-3.692113,8.0,85.4,5.1
1152,40.406347,-3.692019,8.0,85.4,5.1
1153,40.406352,-3.691925,8.0,85.4,5.1
1154,40.406358,-3.691831,8.0,85.4,5.2
1155,40.406364,-3.691737,8.0,85.4,5.2
1156,40.40637,-3.691643,8.0,85.4,5.2
1157,40.406375,-3.691549,8.0,85.4,5.2
1158,40.406381,-3.691455,8.0,85.4,5.2
1159,40.406387,-3.691361,8.0,85.4,5.2
1160,40.406392,-3.691267,8.0,85.4,5.3
1161,40.406398,-3.691172,8.0,85.4,5.3
1162,40.406404,-3.691078,8.0,85.4,5.3
1163,40.40641,-3.690984,8.0,85.4,5.3
1164,40.406415,-3.69089,8.0,85.4,5.3
1165,40.406421,-3.690796,8.0,85.4,5.4
1166,40.406427,-3.690702,8.0,85.4,5.4
1167,40.406433,-3.690608,8.0,85.4,5.4
1168,40.406438,-3.690514,8.0,85.4,5.4
1169,40.406444,-3.69042,8.0,85.4,5.4
1170,40.40645,-3.690326,8.0,85.4,5.5
1171,40.406455,-3.690232,8.0,85.4,5.5
1172,40.406461,-3.690138,8.0,85.4,5.5
1173,40.406467,-3.690043,8.0,85.4,5.5
1174,40.406473,-3.689949,8.0,85.4,5.6
1175,40.406478,-3.689855,8.0,85.4,5.6
1176,40.406484,-3.689761,8.0,85.4,5.6
1177,40.40649,-3.689667,8.0,85.4,5.6
1178,40.406496,-3.689573,8.0,85.4,5.7
1179,40.406511,-3.689516,5.17,70.8,5.7
1180,40.406559,-3.689585,8.0,312.5,5.7
1181,40.406608,-3.689655,8.0,312.5,5.8
1182,40.406656,-3.689724,8.0,312.5,5.8
1183,40.406705,-3.689794,8.0,312.5,5.8
1184,40.406753,-3.689864,8.0,312.5,5.9
1185,40.406802,-3.689933,8.0,312.5,5.9
1186,40.40685,-3.690003,8.0,312.5,5.9
1187,40.406899,-3.690072,8.0,312.5,5.9
1188,40.406948,-3.690142,8.0,312.5,6.0
1189,40.406996,-3.690212,8.0,312.5,6.0
1190,40.407045,-3.690281,8.0,312.5,6.1
1191,40.407093,-3.690351,8.0,312.5,6.1
1192,40.407142,-3.690421,8.0,312.5,6.1
1193,40.40719,-3.69049,8.0,312.5,6.2
1194,40.407239,-3.69056,8.0,312.5,6.2
1195,40.407287,-3.690629,8.0,312.5,6.2
1196,40.407336,-3.690699,8.0,312.5,6.3
1197,40.407384,-3.690769,8.0,312.5,6.3
1198,40.407433,-3.690838,8.0,312.5,6.4
1199,40.407481,-3.690908,8.0,312.5,6.4
1200,40.40753,-3.690978,8.0,312.5,6.4
