timestamp,latitude,longitude,speed,heading,occupancy
1116,40.421537,-3.682152,7.5,72.4,42.3
1117,40.421557,-3.682068,7.5,72.4,42.5
1118,40.421578,-3.681983,7.5,72.4,42.6
1119,40.421598,-3.681899,7.5,72.4,42.8
1120,40.421619,-3.681815,7.5,72.4,42.9
1121,40.421639,-3.68173,7.5,72.4,43.1
1122,40.421659,-3.681646,7.5,72.4,43.2
1123,40.42168,-3.681561,7.5,72.4,43.4
1124,40.4217,-3.681477,7.5,72.4,43.5
1125,40.421721,-3.681393,7.5,72.4,43.6
1126,40.421741,-3.681308,7.5,72.4,43.8
1127,40.421762,-3.681224,7.5,72.4,43.9
1128,40.421782,-3.68114,7.5,72.4,44.1
1129,40.421802,-3.681055,7.5,72.4,44.2
1130,40.421823,-3.680971,7.5,72.4,44.4
1131,40.421843,-3.680887,7.5,72.4,44.5
1132,40.421864,-3.680802,7.5,72.4,44.7
1133,40.421884,-3.680718,7.5,72.4,44.8
1134,40.421904,-3.680634,7.5,72.4,44.9
1135,40.421925,-3.680549,7.5,72.4,45.1
1136,40.421945,-3.680465,7.5,72.4,45.2
1137,40.421966,-3.680381,7.5,72.4,45.4
1138,40.421986,-3.680296,7.5,72.4,45.5
1139,40.422007,-3.680212,7.5,72.4,45.7
1140,40.422027,-3.680128,7.5,72.4,45.8
1141,40.422047,-3.680043,7.5,72.4,46.0
1142,40.422068,-3.679959,7.5,72.4,46.1
1143,40.422088,-3.679875,7.5,72.4,46.2
1144,40.422109,-3.67979,7.5,72.4,46.4
1145,40.422129,-3.679706,7.5,72.4,46.5
1146,40.422149,-3.679622,7.5,72.4,46.7
1147,40.42217,-3.679537,7.5,72.4,46.8
1148,40.42219,-3.679453,7.5,72.4,47.0
1149,40.422211,-3.679369,7.5,72.4,47.1
1150,40.422231,-3.679284,7.5,72.4,47.2
1151,40.422252,-3.6792,7.5,72.4,47.4
1152,40.422272,-3.679116,7.5,72.4,47.5
1153,40.422292,-3.679031,7.5,72.4,47.7
1154,40.422336,-3.67897,7.09,47.4,47.8
1155,40.422392,-3.678922,7.5,32.9,48.0
1156,40.422449,-3.678874,7.5,32.9,48.1
1157,40.422505,-3.678826,7.5,32.9,48.2
1158,40.422562,-3.678777,7.5,32.9,48.4
1159,40.422618,-3.678729,7.5,32.9,48.5
1160,40.422675,-3.678681,7.5,32.9,48.7
1161,40.422731,-3.678633,7.5,32.9,48.8
1162,40.422788,-3.678585,7.5,32.9,48.9
1163,40.422845,-3.678537,7.5,32.9,49.1
1164,40.422901,-3.678489,7.5,32.9,49.2
1165,40.422958,-3.678441,7.5,32.9,49.4
1166,40.423014,-3.678393,7.5,32.9,49.5
1167,40.423071,-3.678345,7.5,32.9,49.6
1168,40.423127,-3.678297,7.5,32.9,49.8
1169,40.423184,-3.678249,7.5,32.9,49.9
1170,40.423241,-3.678201,7.5,32.9,50.1
1171,40.423297,-3.678152,7.5,32.9,50.2
1172,40.423354,-3.678104,7.5,32.9,50.3
1173,40.42341,-3.678056,7.5,32.9,50.5
1174,40.423467,-3.678008,7.5,32.9,50.6
1175,40.423523,-3.67796,7.5,32.9,50.8
1176,40.42358,-3.677912,7.5,32.9,50.9
1177,40.423636,-3.677864,7.5,32.9,51.0
1178,40.423693,-3.677816,7.5,32.9,51.2
1179,40.42375,-3.677768,7.5,32.9,51.3
1180,40.423806,-3.67772,7.5,32.9,51.5
1181,40.423863,-3.677672,7.5,32.9,51.6
1182,40.423919,-3.677624,7.5,32.9,51.7
1183,40.423976,-3.677575,7.5,32.9,51.9
1184,40.424032,-3.677527,7.5,32.9,52.0
1185,40.424089,-3.677479,7.5,32.9,52.1
1186,40.424146,-3.677431,7.5,32.9,52.3
1187,40.424202,-3.677383,7.5,32.9,52.4
1188,40.424259,-3.677335,7.5,32.9,52.6
1189,40.42431,-3.67728,7.39,38.9,52.7
1190,40.424349,-3.677208,7.5,55.1,52.8
1191,40.424387,-3.677135,7.5,55.1,53.0
1192,40.424426,-3.677063,7.5,55.1,53.1
1193,40.424464,-3.67699,7.5,55.1,53.2
1194,40.424503,-3.676917,7.5,55.1,53.4
1195,40.424541,-3.676845,7.5,55.1,53.5
1196,40.42458,-3.676772,7.5,55.1,53.6
1197,40.424618,-3.676699,7.5,55.1,53.8
1198,40.424657,-3.676627,7.5,55.1,53.9
1199,40.424695,-3.676554,7.5,55.1,54.0
1200,40.424734,-3.676481,7.5,55.1,54.2
