timestamp,latitude,longitude,speed,heading,occupancy
1112,40.486558,-3.622885,22.0,257.0,74.5
1113,40.486514,-3.623138,22.0,257.0,74.4
1114,40.486469,-3.623391,22.0,257.0,74.3
1115,40.486424,-3.623644,22.0,257.0,74.1
1116,40.48638,-3.623897,22.0,257.0,74.0
1117,40.486335,-3.62415,22.0,257.0,73.9
1118,40.486291,-3.624403,22.0,257.0,73.8
1119,40.486246,-3.624656,22.0,257.0,73.7
1120,40.486201,-3.624909,22.0,257.0,73.5
1121,40.486157,-3.625163,22.0,257.0,73.4
1122,40.486112,-3.625416,22.0,257.0,73.3
1123,40.486068,-3.625669,22.0,257.0,73.2
1124,40.486023,-3.625922,22.0,257.0,73.0
1125,40.485978,-3.626175,22.0,257.0,72.9
1126,40.485934,-3.626428,22.0,257.0,72.8
1127,40.485889,-3.626681,22.0,257.0,72.7
1128,40.485845,-3.626934,22.0,257.0,72.5
1129,40.4858,-3.627188,22.0,257.0,72.4
1130,40.485755,-3.627441,22.0,257.0,72.3
1131,40.485711,-3.627694,22.0,257.0,72.2
1132,40.485666,-3.627947,22.0,257.0,72.0
1133,40.485622,-3.6282,22.0,257.0,71.9
1134,40.485577,-3.628453,22.0,257.0,71.8
1135,40.485532,-3.628706,22.0,257.0,71.6
1136,40.485488,-3.628959,22.0,257.0,71.5
1137,40.485443,-3.629213,22.0,257.0,71.4
1138,40.485399,-3.629466,22.0,257.0,71.3
1139,40.485354,-3.629719,22.0,257.0,71.1
1140,40.485309,-3.629972,22.0,257.0,71.0
1141,40.485265,-3.630225,22.0,257.0,70.9
1142,40.48522,-3.630478,22.0,257.0,70.7
1143,40.485176,-3.630731,22.0,257.0,70.6
1144,40.485131,-3.630984,22.0,257.0,70.5
1145,40.485086,-3.631238,22.0,257.0,70.3
1146,40.485042,-3.631491,22.0,257.0,70.2
1147,40.484997,-3.631744,22.0,257.0,70.1
1148,40.484953,-3.631997,22.0,257.0,70.0
1149,40.484908,-3.63225,22.0,257.0,69.8
1150,40.484863,-3.632503,22.0,257.0,69.7
1151,40.484819,-3.632756,22.0,257.0,69.6
1152,40.484774,-3.633009,22.0,257.0,69.4
1153,40.48473,-3.633262,22.0,257.0,69.3
1154,40.484685,-3.633516,22.0,257.0,69.2
1155,40.48464,-3.633769,22.0,257.0,69.0
1156,40.484596,-3.634022,22.0,257.0,68.9
1157,40.484551,-3.634275,22.0,257.0,68.8
1158,40.484507,-3.634528,22.0,257.0,68.6
1159,40.484462,-3.634781,22.0,257.0,68.5
1160,40.484417,-3.635034,22.0,257.0,68.4
1161,40.484373,-3.635287,22.0,257.0,68.2
1162,40.484328,-3.635541,22.0,257.0,68.1
1163,40.484284,-3.635794,22.0,257.0,67.9
1164,40.484239,-3.636047,22.0,257.0,67.8
1165,40.484194,-3.6363,22.0,257.0,67.7
1166,40.48415,-3.636553,22.0,257.0,67.5
1167,40.484105,-3.636806,22.0,257.0,67.4
1168,40.484061,-3.637059,22.0,257.0,67.3
1169,40.484016,-3.637312,22.0,257.0,67.1
1170,40.483971,-3.637566,22.0,257.0,67.0
1171,40.483927,-3.637819,22.0,257.0,66.9
1172,40.483882,-3.638072,22.0,257.0,66.7
1173,40.483838,-3.638325,22.0,257.0,66.6
1174,40.483793,-3.638578,22.0,257.0,66.4
1175,40.483748,-3.638831,22.0,257.0,66.3
1176,40.483704,-3.639084,22.0,257.0,66.2
1177,40.483659,-3.639337,22.0,257.0,66.0
1178,40.483615,-3.63959,22.0,257.0,65.9
1179,40.48357,-3.639844,22.0,257.0,65.8
1180,40.483525,-3.640097,22.0,257.0,65.6
1181,40.483481,-3.64035,22.0,257.0,65.5
1182,40.483436,-3.640603,22.0,257.0,65.3
1183,40.483392,-3.640856,22.0,257.0,65.2
1184,40.483347,-3.641109,22.0,257.0,65.1
1185,40.483302,-3.641362,22.0,257.0,64.9
1186,40.483258,-3.641615,22.0,257.0,64.8
1187,40.483213,-3.641869,22.0,257.0,64.6
1188,40.483169,-3.642122,22.0,257.0,64.5
1189,40.483124,-3.642375,22.0,257.0,64.4
1190,40.483079,-3.642628,22.0,257.0,64.2
1191,40.483035,-3.642881,22.0,257.0,64.1
1192,40.48299,-3.643134,22.0,257.0,63.9
1193,40.482946,-3.643387,22.0,257.0,63.8
1194,40.482901,-3.64364,22.0,257.0,63.7
1195,40.482856,-3.643894,22.0,257.0,63.5
1196,40.482812,-3.644147,22.0,257.0,63.4
1197,40.482767,-3.6444,22.0,257.0,63.2
1198,40.482723,-3.644653,22.0,257.0,63.1
1199,40.482678,-3.644906,22.0,257.0,62.9
1200,40.482633,-3.645159,22.0,257.0,62.8
